episode,episode_reward,final_money,loss,epsilon,invalid_rate,missed_charger_days,best_money_so_far,eval_final_money_mean,eval_final_money_std,eval_reward_mean,eval_reward_std,eval_missed_charger_days_mean,eval_invalid_rate_mean
43,125.63995600000125,151.6939999999994,1.059667706489563,0.9725762444444445,0.03765060240963856,8.0,355.6460000000005,nan,nan,nan,nan,nan,nan
44,172.36795000000092,190.68999999999954,1.2732131481170654,0.9719408,0.023920265780730896,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
45,140.12594999999843,174.69399999999928,1.1672433614730835,0.9713053555555555,0.023920265780730896,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
46,208.47194999999763,238.66399999999948,1.571263074874878,0.9706699111111111,0.025913621262458473,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
47,247.2259499999957,262.6579999999991,1.4445189237594604,0.9700344666666667,0.027906976744186046,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
48,231.456943999997,253.63099999999866,1.1681180000305176,0.9693242888888889,0.020808561236623068,2.0,355.6460000000005,nan,nan,nan,nan,nan,nan
49,205.80595199999934,217.69199999999927,1.1366552114486694,0.9687137555555556,0.0318118948824343,6.0,355.6460000000005,nan,nan,nan,nan,nan,nan
50,250.78094599999716,283.6029999999994,1.6698600053787231,0.9680284888888889,0.027110289587184228,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
51,183.23895000000078,158.63499999999908,1.0284279584884644,0.9673930444444444,0.027906976744186046,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
52,312.08595599999643,319.6820000000011,1.4999140501022339,0.9668323333333333,0.035391566265060244,8.0,355.6460000000005,nan,nan,nan,nan,nan,nan
53,301.7079519999974,329.6760000000018,1.3716983795166016,0.9662218,0.03803596127247579,6.0,355.6460000000005,nan,nan,nan,nan,nan,nan
54,-19.445051999999883,6.679000000000061,1.3523964881896973,0.9655614444444445,0.020460358056265986,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
55,151.02595400000013,148.70799999999917,0.9343755841255188,0.9649758222222222,0.03893294881038212,7.0,355.6460000000005,nan,nan,nan,nan,nan,nan
56,14.005945999999959,43.66199999999995,1.826836347579956,0.9642905555555555,0.022181146025878003,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
57,185.8569480000015,211.68899999999965,1.3349077701568604,0.9636302,0.028132992327365727,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
58,208.08494799999698,235.60299999999884,1.4217891693115234,0.9629698444444444,0.020460358056265986,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
59,162.93095599999927,186.66899999999913,1.646931529045105,0.9624091333333333,0.04216867469879518,9.0,355.6460000000005,nan,nan,nan,nan,nan,nan
60,88.59994400000163,109.60199999999904,2.2138943672180176,0.9616989555555555,0.021997621878715814,2.0,355.6460000000005,nan,nan,nan,nan,nan,nan
61,114.1929480000023,123.66299999999958,1.2108983993530273,0.9610386,0.023657289002557546,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
62,122.9109500000014,150.68899999999968,1.482784628868103,0.9604031555555556,0.021926910299003323,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
63,185.3869479999986,190.6429999999993,1.8605196475982666,0.9597428,0.026854219948849106,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
64,135.56094799999929,163.658999999999,1.3114902973175049,0.9590824444444445,0.030051150895140665,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
65,128.54495000000153,158.679,1.4028469324111938,0.958447,0.03322259136212625,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
66,179.36895399999838,204.68899999999923,1.2565785646438599,0.9578613777777778,0.03172314347512617,7.0,355.6460000000005,nan,nan,nan,nan,nan,nan
67,270.7099439999967,301.5740000000019,1.7703899145126343,0.9571512,0.021997621878715814,2.0,355.6460000000005,nan,nan,nan,nan,nan,nan
68,224.7999439999978,229.61799999999891,1.5252048969268799,0.9564410222222223,0.020808561236623068,2.0,355.6460000000005,nan,nan,nan,nan,nan,nan
69,153.08195800000004,178.7059999999994,1.4393868446350098,0.9559052222222222,0.037037037037037035,9.0,355.6460000000005,nan,nan,nan,nan,nan,nan
70,119.92795000000153,121.65999999999931,1.4987094402313232,0.9552697777777778,0.0345514950166113,6.0,355.6460000000005,nan,nan,nan,nan,nan,nan
71,177.7569479999983,211.64099999999934,1.4088181257247925,0.9546094222222222,0.027493606138107418,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
72,225.26595199999667,233.6959999999993,1.3201210498809814,0.9539988888888888,0.029737206085753802,6.0,355.6460000000005,nan,nan,nan,nan,nan,nan
73,132.8189460000017,139.59299999999928,1.6309921741485596,0.9533136222222223,0.024645717806531114,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
74,200.53695199999785,201.6729999999991,2.228266716003418,0.9527030888888889,0.024204702627939143,6.0,355.6460000000005,nan,nan,nan,nan,nan,nan
75,-91.20005999999736,0.0,1.6150370836257935,0.9519430888888889,1.0,0.0,355.6460000000005,nan,nan,nan,nan,nan,nan
76,129.2069540000006,156.6989999999993,1.243801236152649,0.9513574666666667,0.028118240807498196,7.0,355.6460000000005,nan,nan,nan,nan,nan,nan
77,103.65495000000101,97.66499999999974,1.9232763051986694,0.9507220222222222,0.027906976744186046,6.0,355.6460000000005,nan,nan,nan,nan,nan,nan
78,199.46595599999904,186.70799999999952,1.5891469717025757,0.9501613111111111,0.04066265060240964,9.0,355.6460000000005,nan,nan,nan,nan,nan,nan
79,161.44594999999626,185.67599999999908,1.258098840713501,0.9495258666666667,0.027906976744186046,6.0,355.6460000000005,nan,nan,nan,nan,nan,nan
80,227.42495599999864,239.72099999999926,2.9643654823303223,0.9489651555555556,0.029367469879518073,8.0,355.6460000000005,nan,nan,nan,nan,nan,nan
81,131.82694999999916,150.66499999999905,1.4933382272720337,0.9483297111111111,0.02458471760797342,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
82,273.7209440000001,301.61100000000016,1.3895246982574463,0.9476195333333334,0.019619500594530322,2.0,355.6460000000005,nan,nan,nan,nan,nan,nan
83,169.60794999999908,190.65199999999953,1.8258572816848755,0.9469840888888889,0.02857142857142857,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
84,105.52395200000112,129.71799999999942,1.523087501525879,0.9463735555555556,0.030428769017980636,6.0,355.6460000000005,nan,nan,nan,nan,nan,nan
85,204.23095399999673,212.7289999999991,0.940887451171875,0.9457879333333333,0.03172314347512617,7.0,355.6460000000005,nan,nan,nan,nan,nan,nan
86,66.13195400000049,92.66800000000012,1.4431411027908325,0.9452023111111111,0.029560201874549386,7.0,355.6460000000005,nan,nan,nan,nan,nan,nan
87,151.1549479999967,179.6769999999992,1.4154348373413086,0.9445419555555555,0.019820971867007674,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
88,97.72394600000098,96.59999999999954,1.3823059797286987,0.9438566888888889,0.019716574245224893,3.0,355.6460000000005,nan,nan,nan,nan,nan,nan
89,167.32895000000013,150.644999999999,1.451937198638916,0.9432212444444444,0.02458471760797342,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
90,148.32895800000117,125.70899999999955,2.0937719345092773,0.9426854444444445,0.04018912529550828,10.0,355.6460000000005,nan,nan,nan,nan,nan,nan
91,112.80395200000149,137.71599999999907,1.4378849267959595,0.9420749111111111,0.03319502074688797,6.0,355.6460000000005,nan,nan,nan,nan,nan,nan
92,160.2279499999988,158.72199999999953,1.1375887393951416,0.9414394666666667,0.023920265780730896,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
93,161.12694799999952,187.68299999999928,1.9714202880859375,0.9407791111111111,0.019820971867007674,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
94,239.2579499999962,262.68799999999965,1.1759523153305054,0.9401436666666667,0.025913621262458473,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
95,175.97794599999938,200.66799999999938,1.3256295919418335,0.9394584,0.024645717806531114,3.0,355.6460000000005,nan,nan,nan,nan,nan,nan
96,118.84394800000182,147.67599999999956,1.7549395561218262,0.9387980444444445,0.021739130434782608,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
97,128.03195200000107,145.70799999999915,2.2365362644195557,0.9381875111111111,0.0318118948824343,6.0,355.6460000000005,nan,nan,nan,nan,nan,nan
98,88.09795600000105,119.66599999999949,1.8457852602005005,0.9376268,0.03765060240963856,8.0,355.6460000000005,nan,nan,nan,nan,nan,nan
99,120.43195200000073,145.6539999999991,1.3214064836502075,0.9370162666666667,0.027662517289073305,6.0,355.6460000000005,nan,nan,nan,nan,nan,nan
100,206.62494599999837,235.6029999999987,2.444272994995117,0.936331,0.02341343191620456,4.0,355.6460000000005,12.65364933013916,25.968217849731445,14.114889144897461,46.52257537841797,0.5,0.018465867266058922
101,149.4609500000011,174.66299999999902,1.7441036701202393,0.9356955555555555,0.023920265780730896,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
102,278.31894599999794,312.6089999999999,1.464458703994751,0.9350102888888889,0.02279728897104128,3.0,355.6460000000005,nan,nan,nan,nan,nan,nan
103,165.0469500000008,150.638999999999,1.7286356687545776,0.9343748444444444,0.023920265780730896,5.0,355.6460000000005,nan,nan,nan,nan,nan,nan
104,142.87694799999989,171.64099999999868,2.005112648010254,0.9337144888888889,0.021739130434782608,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
105,171.21494800000067,179.67699999999928,1.3763803243637085,0.9330541333333333,0.023017902813299233,4.0,355.6460000000005,nan,nan,nan,nan,nan,nan
106,154.07894200000146,186.62899999999908,2.0972046852111816,0.9323190444444445,0.02125215393452039,1.0,355.6460000000005,nan,nan,nan,nan,nan,nan
107,380.379955999999,407.6780000000012,2.0245604515075684,0.9317583333333334,0.04593373493975904,8.0,407.6780000000012,nan,nan,nan,nan,nan,nan
108,240.2629439999989,232.61499999999913,1.8664357662200928,0.9310481555555555,0.019619500594530322,3.0,407.6780000000012,nan,nan,nan,nan,nan,nan
109,148.01594999999824,166.6659999999989,2.4289908409118652,0.9304127111111111,0.023920265780730896,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
110,109.66795400000079,132.6579999999996,1.663764238357544,0.9298270888888889,0.026676279740447006,7.0,407.6780000000012,nan,nan,nan,nan,nan,nan
111,111.46994800000206,118.6579999999997,1.9305342435836792,0.9291667333333333,0.02557544757033248,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
112,255.17394399999725,293.63199999999983,1.9358155727386475,0.9284565555555555,0.021997621878715814,2.0,407.6780000000012,nan,nan,nan,nan,nan,nan
113,352.698949999997,382.6550000000019,1.9929887056350708,0.9278211111111111,0.02724252491694352,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
114,131.23894400000063,133.6249999999989,2.143491744995117,0.9271109333333334,0.018430439952437573,2.0,407.6780000000012,nan,nan,nan,nan,nan,nan
115,212.64794799999942,219.64199999999886,1.9028186798095703,0.9264505777777778,0.023017902813299233,4.0,407.6780000000012,nan,nan,nan,nan,nan,nan
116,259.28995399999786,252.68199999999996,2.3254153728485107,0.9258649555555556,0.03172314347512617,7.0,407.6780000000012,nan,nan,nan,nan,nan,nan
117,64.70994400000124,93.59199999999984,1.6587799787521362,0.9251547777777778,0.019619500594530322,2.0,407.6780000000012,nan,nan,nan,nan,nan,nan
118,132.60795600000014,151.6939999999995,0.9562638401985168,0.9245940666666667,0.036897590361445784,8.0,407.6780000000012,nan,nan,nan,nan,nan,nan
119,140.7879520000012,169.65999999999906,1.6464983224868774,0.9239835333333334,0.030428769017980636,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
120,310.63295199999686,297.66900000000095,1.401673436164856,0.923373,0.0338865836791148,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
121,210.62094799999997,187.63899999999947,1.9864675998687744,0.9227126444444445,0.02237851662404092,4.0,407.6780000000012,nan,nan,nan,nan,nan,nan
122,155.14595000000088,158.69599999999966,2.0451204776763916,0.9220772,0.03189368770764119,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
123,296.5869599999976,317.7009999999997,1.4912972450256348,0.9215663111111111,0.04132231404958678,10.0,407.6780000000012,nan,nan,nan,nan,nan,nan
124,258.30594399999654,285.6559999999991,1.8284227848052979,0.9208561333333334,0.020214030915576695,2.0,407.6780000000012,nan,nan,nan,nan,nan,nan
125,205.09794399999734,229.67199999999912,2.2362797260284424,0.9201459555555556,0.019024970273483946,2.0,407.6780000000012,nan,nan,nan,nan,nan,nan
126,368.6549499999958,350.6850000000004,1.9633933305740356,0.9195105111111112,0.020598006644518274,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
127,169.01794599999758,176.59199999999893,1.8226397037506104,0.9188252444444445,0.020948860135551448,3.0,407.6780000000012,nan,nan,nan,nan,nan,nan
128,192.0399479999994,219.6479999999994,2.160853862762451,0.9181648888888889,0.023017902813299233,4.0,407.6780000000012,nan,nan,nan,nan,nan,nan
129,202.24195199999826,212.6499999999992,2.4194839000701904,0.9175543555555555,0.025587828492392807,7.0,407.6780000000012,nan,nan,nan,nan,nan,nan
130,83.68295600000063,111.65699999999939,1.6180487871170044,0.9169936444444444,0.021837349397590362,8.0,407.6780000000012,nan,nan,nan,nan,nan,nan
131,246.29595199999596,273.6939999999996,1.399876594543457,0.9163831111111111,0.027662517289073305,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
132,135.30295600000102,159.71899999999908,1.8307946920394897,0.9158224,0.04593373493975904,8.0,407.6780000000012,nan,nan,nan,nan,nan,nan
133,153.04695199999944,177.7029999999994,2.8462157249450684,0.9152118666666667,0.030428769017980636,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
134,216.17095599999922,239.73499999999956,2.1017906665802,0.9146511555555555,0.036897590361445784,8.0,407.6780000000012,nan,nan,nan,nan,nan,nan
135,147.4339519999995,145.70599999999956,1.7502849102020264,0.9140406222222223,0.02627939142461964,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
136,385.42494999999764,374.6630000000009,1.8012187480926514,0.9134051777777777,0.025913621262458473,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
137,221.21095,246.64899999999935,2.1649770736694336,0.9127697333333333,0.025913621262458473,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
138,167.13594799999942,174.6599999999991,1.527385950088501,0.9121093777777778,0.023657289002557546,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
139,198.8439539999965,223.68199999999902,2.3380157947540283,0.9115237555555555,0.033886085075702954,8.0,407.6780000000012,nan,nan,nan,nan,nan,nan
140,160.42094199999858,186.56899999999897,1.4221445322036743,0.9107886666666667,0.019529006318207927,1.0,407.6780000000012,nan,nan,nan,nan,nan,nan
141,221.52595199999843,220.66399999999965,2.487584114074707,0.9101781333333333,0.0338865836791148,7.0,407.6780000000012,nan,nan,nan,nan,nan,nan
142,287.05794999999694,310.68600000000004,1.6427674293518066,0.9095426888888889,0.030564784053156147,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
143,231.72394999999784,206.60999999999908,2.149601697921753,0.9089072444444445,0.030564784053156147,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
144,238.07394799999747,235.64399999999904,2.2246909141540527,0.9082468888888889,0.021739130434782608,4.0,407.6780000000012,nan,nan,nan,nan,nan,nan
145,258.24894799999714,283.6589999999998,2.275804042816162,0.9075865333333334,0.02237851662404092,4.0,407.6780000000012,nan,nan,nan,nan,nan,nan
146,322.50694999999837,337.6350000000021,1.367734432220459,0.9069510888888889,0.025913621262458473,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
147,315.7579579999981,338.742000000001,2.345393657684326,0.9064152888888889,0.039401103230890466,9.0,407.6780000000012,nan,nan,nan,nan,nan,nan
148,166.88494600000055,192.60899999999918,2.0131943225860596,0.9057300222222222,0.019716574245224893,3.0,407.6780000000012,nan,nan,nan,nan,nan,nan
149,155.03295200000227,137.63700000000009,2.7125535011291504,0.9051194888888889,0.035269709543568464,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
150,153.2169480000006,163.64299999999974,2.013080358505249,0.9044591333333334,0.02557544757033248,4.0,407.6780000000012,nan,nan,nan,nan,nan,nan
151,322.94594999999634,350.6800000000006,1.7991362810134888,0.9038236888888889,0.029235880398671095,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
152,325.47594999999785,350.65200000000186,2.1432271003723145,0.9031882444444445,0.02857142857142857,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
153,206.2759479999993,206.66399999999916,1.8102123737335205,0.9025278888888889,0.024936061381074168,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
154,190.88595799999837,186.74199999999934,2.339864492416382,0.9019920888888889,0.037825059101654845,9.0,407.6780000000012,nan,nan,nan,nan,nan,nan
155,320.8949459999996,280.59899999999993,1.669779896736145,0.9013068222222222,0.02341343191620456,3.0,407.6780000000012,nan,nan,nan,nan,nan,nan
156,134.02794599999729,160.67399999999898,1.992868423461914,0.9006215555555556,0.02341343191620456,3.0,407.6780000000012,nan,nan,nan,nan,nan,nan
157,220.75294799999776,219.73699999999948,2.0724124908447266,0.8999612,0.026214833759590793,4.0,407.6780000000012,nan,nan,nan,nan,nan,nan
158,282.8519519999987,289.6340000000014,2.512967824935913,0.8993506666666666,0.03319502074688797,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
159,243.97194999999795,225.6459999999992,1.7869013547897339,0.8987152222222222,0.025913621262458473,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
160,221.59494799999408,251.65299999999905,2.4426138401031494,0.8980548666666667,0.024936061381074168,4.0,407.6780000000012,nan,nan,nan,nan,nan,nan
161,163.03695199999623,177.69699999999904,1.979493260383606,0.8974443333333333,0.03803596127247579,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
162,158.091949999997,174.66799999999947,2.1556122303009033,0.8968088888888889,0.023255813953488372,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
163,212.8719479999965,235.68599999999898,2.3867201805114746,0.8961485333333333,0.021739130434782608,4.0,407.6780000000012,nan,nan,nan,nan,nan,nan
164,116.71095400000125,116.71299999999977,1.5125055313110352,0.8955629111111111,0.03172314347512617,7.0,407.6780000000012,nan,nan,nan,nan,nan,nan
165,161.2719479999984,171.619999999999,2.3058531284332275,0.8949025555555555,0.026854219948849106,4.0,407.6780000000012,nan,nan,nan,nan,nan,nan
166,260.50095399999736,284.7130000000004,2.57222318649292,0.8943169333333334,0.03749098774333093,7.0,407.6780000000012,nan,nan,nan,nan,nan,nan
167,365.16894999999533,390.72700000000157,2.2261037826538086,0.8936814888888889,0.02724252491694352,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
168,180.08295399999903,204.65499999999932,1.9461828470230103,0.8930958666666666,0.031002162941600575,7.0,407.6780000000012,nan,nan,nan,nan,nan,nan
169,212.98594799999753,235.6899999999992,2.2615299224853516,0.8924355111111111,0.03132992327365729,4.0,407.6780000000012,nan,nan,nan,nan,nan,nan
170,341.5889499999964,366.64700000000084,2.89892578125,0.8918000666666667,0.021926910299003323,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
171,231.19494999999793,249.62899999999877,2.158600330352783,0.8911646222222223,0.029900332225913623,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
172,224.73594999999713,233.63199999999895,2.1310458183288574,0.8905291777777777,0.029900332225913623,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
173,76.27695000000107,97.64099999999956,2.468730926513672,0.8898937333333333,0.03122923588039867,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
174,122.88295600000117,143.70499999999933,2.0040407180786133,0.8893330222222222,0.03463855421686747,8.0,407.6780000000012,nan,nan,nan,nan,nan,nan
175,235.29894999999794,254.62699999999967,1.5007643699645996,0.8886975777777778,0.021926910299003323,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
176,90.84094200000148,114.64700000000016,2.985969305038452,0.8879624888888888,0.017805858701895463,1.0,407.6780000000012,nan,nan,nan,nan,nan,nan
177,217.43395199999566,220.67599999999888,1.6589643955230713,0.8873519555555556,0.028354080221300138,7.0,407.6780000000012,nan,nan,nan,nan,nan,nan
178,193.0609539999975,204.68099999999927,2.49159574508667,0.8867663333333333,0.0273972602739726,7.0,407.6780000000012,nan,nan,nan,nan,nan,nan
179,221.30695199999903,249.7209999999996,2.157339096069336,0.8861558,0.029737206085753802,6.0,407.6780000000012,nan,nan,nan,nan,nan,nan
180,273.4669559999956,239.6389999999989,1.6374907493591309,0.8855950888888889,0.0391566265060241,8.0,407.6780000000012,nan,nan,nan,nan,nan,nan
181,120.38495200000185,132.72699999999963,2.6139626502990723,0.8849845555555556,0.03250345781466114,7.0,407.6780000000012,nan,nan,nan,nan,nan,nan
182,167.5469559999991,159.72299999999922,2.416017770767212,0.8844238444444444,0.035391566265060244,8.0,407.6780000000012,nan,nan,nan,nan,nan,nan
183,101.80394600000116,136.63999999999936,2.0567946434020996,0.8837385777777778,0.022181146025878003,3.0,407.6780000000012,nan,nan,nan,nan,nan,nan
184,382.2959479999966,406.66000000000065,2.211052656173706,0.8830782222222222,0.024936061381074168,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
185,227.18694999999778,254.6549999999992,1.8638732433319092,0.8824427777777778,0.025913621262458473,5.0,407.6780000000012,nan,nan,nan,nan,nan,nan
186,-91.20005999999736,0.0,1.9336676597595215,0.8816827777777778,1.0,0.0,407.6780000000012,nan,nan,nan,nan,nan,nan
